,hr,ibi,scl_mean,scl_std,scr_rate,scr_mean,scr_std,scr_max,attention_pct,roi_pct,eye_pct,mouth_pct,PID,Session
0,105.38779999999998,0.5869922368421052,0.1357945720071137,0.0026196365266760945,4.8,0.002369295988948834,0.0008561225638859195,0.0038230662765043285,0.7328333333333333,0.6308846941096202,0.12667727996361156,0.5042074141460087,810v3,1
1,109.70199999999998,0.5517493563218392,0.16080324480025346,0.002589474768702588,6.0,0.0020497384016699566,0.001068406056873008,0.00409306876662492,0.5713333333333334,0.15898483080513418,0.05542590431738623,0.10355892648774796,810v3,2
2,106.74600000000002,0.5401288333333333,0.17016105973069165,0.001952378187800558,6.0,0.0015942766428775992,0.00039662536836361707,0.0021362455439044433,0.2245,0.2746844840386043,0.05939123979213066,0.21529324424647364,810v3,3
3,103.9156,0.5501625494505494,0.14950280839845234,0.004595490274478095,1.2,0.00905800170383667,0.0,0.00905800170383667,0.15516666666666667,0.21374865735767992,0.1364124597207304,0.07733619763694952,810v3,4
4,110.69259999999998,0.5342506071428571,0.1782080971145274,0.0019901534903696587,12.0,0.0009009886631439947,0.0005429313992584313,0.0019311888647338587,0.48283333333333334,0.4984466689678978,0.27683810838798756,0.22160856057991024,810v3,5
5,110.2202,0.5483369080459771,0.18526714010757536,0.0015782809007565636,6.0,0.001766494170073853,0.000506780594051381,0.002775997739653875,0.40066666666666667,0.2945091514143095,0.10940099833610649,0.185108153078203,810v3,6
6,122.03380000000001,0.5262921884057968,0.14008342517267422,0.002649309051789089,8.4,0.001263517682443412,0.0004343113700060154,0.0019241427606306852,0.4861666666666667,0.2320877613986973,0.0747343160781625,0.1573534453205348,817v4,1
7,125.55419999999998,0.44327689473684206,0.1501046881480618,0.002186450266333987,4.8,0.0015540388715499802,0.00048542259157448997,0.0022747889912879396,0.178,0.13576779026217228,0.014044943820224719,0.12172284644194757,817v4,2
8,150.0094,0.4937726,0.12847299917238006,0.0027476557627204154,6.0,0.0015938852832324975,0.00048820031974756956,0.0020260347417694804,0.2295,0.5577342047930284,0.03558460421205519,0.5221496005809731,817v4,3
9,140.7698,0.40413777272727275,0.11378833711803693,0.003665770190363959,9.6,0.0007550851184837061,0.0002748014998934046,0.001149650564830768,0.14266666666666666,0.3317757009345794,0.19042056074766356,0.1413551401869159,817v4,4
10,146.6644,,0.15863734053655865,0.0018216081513591751,8.4,0.0008353058114284337,0.000404608755737701,0.0015926953598225674,0.035166666666666666,0.22748815165876776,0.2132701421800948,0.014218009478672985,817v4,5
11,159.9446,0.5255174736842104,0.1666535423843149,0.0020529634824941563,10.799999999999999,0.0009795961225155898,0.0004247922377028065,0.0016075036671748723,0.10233333333333333,0.2899022801302932,0.013029315960912053,0.2768729641693811,817v4,6
12,119.66599999999998,0.5243579836065573,0.11669988097191532,0.002787723146334855,4.8,0.0019352178031271261,0.0005592238448594338,0.002770294700134697,0.2798333333333333,0.3704586063132817,0.2364502680166766,0.13400833829660513,818v4,1
13,116.46900000000001,0.536587,0.13455352401444326,0.005912328168613062,1.2,0.012362671987665151,0.0,0.012362671987665151,0.2875,0.4852173913043478,0.1373913043478261,0.34782608695652173,818v4,2
14,116.3346,0.5279259285714285,0.10283909695571705,0.003027041294842127,2.4,0.0035456400016091647,0.001634093252368217,0.005179733253977381,0.2921666666666667,0.22247575584711923,0.17683970336565888,0.045636052481460354,818v4,3
15,117.243,0.5213454791666666,0.07946649387001414,0.00470782572699967,1.2,0.00964754695301331,0.0,0.00964754695301331,0.33466666666666667,0.48256972111553786,0.1643426294820717,0.31822709163346613,818v4,4
16,120.72500000000002,0.5206030975609757,0.1566416730494554,0.0026665435512371887,1.2,0.016837039683735115,0.0,0.016837039683735115,0.1035,0.571658615136876,0.5571658615136876,0.014492753623188406,818v4,5
17,122.81560000000002,0.5063475952380952,0.18010968164617377,0.003406059678144885,1.2,0.012299694428065534,0.0,0.012299694428065534,0.15033333333333335,0.35365853658536583,0.24057649667405764,0.1130820399113082,818v4,6
18,100.91380000000001,0.5330349577464788,0.16584774381958695,0.008121168896213697,9.6,0.000717304647734692,0.0006305367822216234,0.0017996692502975633,0.30033333333333334,0.5738068812430632,0.24916759156492785,0.3246392896781354,822v3,1
19,105.0036,0.5854192558139535,0.12776813789293734,0.010711286005689009,8.4,0.001145214931089449,0.00039299388528784266,0.0016848959867173932,0.6763333333333333,0.6397240019714144,0.26441596845736814,0.37530803351404635,822v3,2
20,114.13960000000002,0.5285956571428572,0.22688504560758146,0.005663465723662534,7.199999999999999,0.001143271606769342,0.0003780438715147448,0.0018777529506401355,0.04616666666666667,0.3140794223826715,0.21299638989169675,0.10108303249097472,822v3,3
21,116.65299999999999,0.5455606285714287,0.19807622543730957,0.0072816944989257506,4.8,0.00234687445043609,0.0007971105719761689,0.00372373604314023,0.36966666666666664,0.7407574391343553,0.17808836789900812,0.5626690712353472,822v3,4
22,110.7032,0.5548452881355931,0.2506985281704284,0.0054382467151626104,9.6,0.0012812970727182093,0.0005147442858447355,0.001967526893193991,0.5533333333333333,0.4108433734939759,0.07349397590361446,0.3373493975903614,822v3,5
23,112.3678,0.49423557407407415,0.27094221676393887,0.005774540309765263,9.6,0.0012883100258857733,0.0004554343478857344,0.0019382321958518341,0.15266666666666667,0.47270742358078605,0.36026200873362446,0.11244541484716157,822v3,6
24,167.325,0.3958513571428571,0.40460371677072304,0.006817582736892662,3.5999999999999996,0.008511317327961761,0.0026327320488404027,0.011936565517434102,0.11333333333333333,0.10147058823529412,0.09558823529411764,0.0058823529411764705,824v3,1
25,166.21959999999999,0.420592125,0.38249686950670553,0.001336230921028008,2.4,0.007832189948963893,0.0016658237912144727,0.009498013740178366,0.16633333333333333,0.2124248496993988,0.2124248496993988,0.0,824v3,2
26,161.39880000000002,0.35765522222222224,0.4284644750674042,0.004099940028950358,3.5999999999999996,0.005790162221564279,0.001797825911015888,0.008083302593462682,0.0385,0.06926406926406926,0.03463203463203463,0.03463203463203463,824v3,3
27,156.18540000000002,0.41073314285714285,0.39093342610366394,0.002508555494907577,1.2,0.014934726499929978,0.0,0.014934726499929978,0.30933333333333335,0.05603448275862069,0.052262931034482756,0.003771551724137931,824v3,4
28,171.8382,0.3520381764705882,0.45038669340973214,0.005861356705732314,2.4,0.01119775001958483,0.0020521140787033683,0.013249864098288199,0.034166666666666665,0.14634146341463414,0.07317073170731707,0.07317073170731707,824v3,5
29,173.7276,0.3748415280898876,0.46794087114959154,0.005998635012754919,2.4,0.016789878855274575,0.004232880087111179,0.021022758942385755,0.08983333333333333,0.016697588126159554,0.0018552875695732839,0.014842300556586271,824v3,6
30,90.025,0.5199591724137931,0.17267487140877896,0.003095744429855697,8.4,0.0012773340563663887,0.0006209344983760927,0.0023213145028398463,0.18316666666666667,0.607825295723385,0.2820746132848044,0.3257506824385805,826v3,1
31,134.88920000000002,0.5049460547945206,0.13845968713586776,0.004175906827440866,1.2,0.014882780784344737,0.0,0.014882780784344737,0.2315,0.5543556515478761,0.058315334773218146,0.49604031677465804,826v3,2
32,129.792,0.48401602439024394,0.1192340383385433,0.006319435542285961,8.4,0.0015685966149377093,0.0008531748090576645,0.0035717947429826655,0.256,0.4921875,0.050130208333333336,0.4420572916666667,826v3,3
33,107.2574,0.5084367435897436,0.15391876430268753,0.0036250213963380496,10.799999999999999,0.0011455936444633762,0.0007059883815399032,0.0019457056690985943,0.32416666666666666,0.6251928020565553,0.038046272493573265,0.587146529562982,826v3,4
34,128.21280000000002,0.5156486818181819,0.18619984571708872,0.0021669164418722576,4.8,0.0028148069019229387,0.000811108620699917,0.004021410651807196,0.3016666666666667,0.5287292817679557,0.1718232044198895,0.3569060773480663,826v3,5
35,129.695,0.5521085,0.19711547150270206,0.0036952203952559815,4.8,0.004147078953063117,0.002889166234146734,0.009111428002254212,0.128,0.2981770833333333,0.109375,0.18880208333333334,826v3,6
36,121.85539999999999,0.4951734827586207,0.09176270838155906,0.0014912430738785994,8.4,0.001179641827480402,0.0004490179227730271,0.0021062402834812035,0.4623333333333333,0.2671232876712329,0.011535688536409516,0.2555875991348234,827v3,1
37,124.149,0.5093317659574469,0.09797286579050031,0.0012027210562000925,7.199999999999999,0.0011657665387705565,0.0004117014635920837,0.0017013476252164914,0.36816666666666664,0.21638750565866907,0.014486192847442281,0.2019013128112268,827v3,2
38,125.8644,0.48252212,0.0755262106027451,0.0023224506537353005,7.199999999999999,0.0013194371932796999,0.00046792680593311177,0.002106274454036429,0.8413333333333334,0.37282091917591126,0.1240095087163233,0.24881141045958796,827v3,3
39,123.70459999999999,0.4911446136363635,0.08362469512801024,0.0017534356939266232,10.799999999999999,0.0010767956112336021,0.00024837674112407614,0.0014602988663857102,0.847,0.24321133412042503,0.09917355371900827,0.14403778040141677,827v3,4
40,120.8834,0.4925104423076923,0.10306088781437171,0.001010181572544465,8.4,0.0011203059948725162,0.00040200327575332437,0.0019363813222477114,0.4836666666666667,0.36216402481047555,0.00034458993797381116,0.36181943487250173,827v3,5
41,122.68519999999998,0.4965927926829268,0.10688934797455847,0.0008671805443987068,6.0,0.001591370851596175,0.0005969098880226393,0.0025061056077859624,0.3611666666666667,0.47715736040609136,0.03091832025842178,0.4462390401476696,827v3,6
42,112.1432,0.5293477808219179,0.22593413123162367,0.006055939068752965,3.5999999999999996,0.0036341046536511584,0.0011752015298192317,0.005282244505575411,0.0,NA,NA,NA,830v3,1
43,114.2418,0.5409554347826088,0.25500515196068796,0.005716641815398789,4.8,0.0022075903525687335,0.0007487011301093376,0.003434589675785619,0.0045,0.0,0.0,0.0,830v3,2
44,109.9416,0.5375245142857143,0.1765820340686689,0.012355151950617435,2.4,0.007100770880895754,0.0016321148019379965,0.00873288568283375,0.6801666666666667,0.047292330311198234,0.03969615290370007,0.007596177407498162,830v3,3
45,110.9342,0.5386381379310343,0.1994015783575513,0.005001377246434232,3.5999999999999996,0.002486555293467158,0.0005845633742134825,0.00323439929735578,0.15866666666666668,0.0010504201680672268,0.0010504201680672268,0.0,830v3,4
46,111.4192,0.5561963924050632,0.2771874582119975,0.0038796664028707597,9.6,0.0007567102124797023,0.0009433358369570951,0.001812451030498259,0.0008333333333333334,0.0,0.0,0.0,830v3,5
47,107.43620000000001,0.5475868791208791,0.2947636348102028,0.004110732992288512,7.199999999999999,0.001476615615713187,0.0005375595650610862,0.0021231575233230248,0.042666666666666665,0.30078125,0.0,0.30078125,830v3,6
48,171.4194,0.388462546511628,0.128116792045257,0.00479168589552,7.199999999999999,0.0013393513960035105,0.0004737418601264578,0.00234067515437222,0.4806666666666667,0.641123439667129,0.07212205270457697,0.569001386962552,833v3,1
49,158.70420000000001,0.38080442592592584,0.14990170995979593,0.004588525675728073,9.6,0.0011098420805003895,0.0005326472392542174,0.002206878544793829,0.296,0.6649774774774775,0.08445945945945946,0.5805180180180181,833v3,2
50,164.1764,0.41033554794520544,0.18645284177271118,0.0039645430451851135,8.4,0.0012540538534380147,0.00039604661380679087,0.0017487519925772376,0.16716666666666666,0.4945164506480558,0.0009970089730807576,0.4935194416749751,833v3,3
51,155.1818,0.41913682352941173,0.16912669760129628,0.004453271095625084,9.6,0.0013326492666581933,0.0003919540909926174,0.002200998620443187,0.43616666666666665,0.5047764615972488,0.06228505922812381,0.44249140236912493,833v3,4
52,134.9242,0.48211835416666665,0.20302161711659694,0.0034304353249951227,9.6,0.0008396170663348584,0.0005124505154166972,0.001497079207713209,0.103,0.5776699029126213,0.07605177993527508,0.5016181229773463,833v3,5
53,129.5772,0.46564627499999994,0.21906771734682104,0.003534262968227336,8.4,0.0009580637776001879,0.0009477051655013599,0.0025156671996596396,0.194,0.6048109965635738,0.08676975945017182,0.5180412371134021,833v3,6
54,118.46560000000001,0.4651654615384616,0.23297629587910695,0.0010364928327079518,8.4,0.0010992326575942294,0.0006654949219922178,0.002497196816975758,0.49183333333333334,0.2805828532700779,0.1701118264994917,0.11047102677058625,835v3,1
55,73.5634,0.5013816304347827,0.2506043195706523,0.002692025052154056,1.2,0.026781231122445133,0.0,0.026781231122445133,0.117,0.0698005698005698,0.0641025641025641,0.005698005698005698,835v3,2
56,123.97460000000001,0.5237248314606742,0.21977163908778605,0.0012424607620519965,4.8,0.0011773367093342996,0.0002755806591809065,0.0015495499302825362,0.7696666666666667,0.2624512776093547,0.08921611087050671,0.17323516673884798,835v3,3
57,104.09300000000002,0.3977454545454545,0.23902486552585933,0.0009621849353876672,1.2,0.005705716374329924,0.0,0.005705716374329924,0.12883333333333333,0.08408796895213454,0.062095730918499355,0.02199223803363519,835v3,4
58,122.9888,0.5270673205128206,0.24903601911603943,0.0009665179325101518,6.0,0.0016397904676945453,0.0004808881320434735,0.0023619472108171967,0.32316666666666666,0.1000515729757607,0.0665291387313048,0.033522434244455904,835v3,5
59,112.1576,0.5147923561643836,0.25320668010347214,0.0022933944630267214,1.2,0.006702405958227458,0.0,0.006702405958227458,0.47383333333333333,0.4579669363348575,0.20225114315863524,0.2557157931762223,835v3,6
60,141.4894,0.43086461111111113,0.07344928351755009,0.0015854473016399717,9.6,0.0014368551622838837,0.0005379779849172735,0.0022880897330855837,0.147,0.3287981859410431,0.005668934240362812,0.3231292517006803,838v3,1
61,143.09320000000002,0.4207307234042553,0.06737642456168111,0.0009244920790131938,8.4,0.0013421164873357715,0.0004191753395033648,0.0019167511042711028,0.2475,0.8276094276094276,0.04242424242424243,0.7851851851851852,838v3,2
62,138.9188,0.42335920312499997,0.07930496949192918,0.0013418841129678406,9.6,0.0009518749290933125,0.0004101694185333858,0.0014110151435559899,0.07416666666666667,0.3955056179775281,0.09438202247191012,0.30112359550561796,838v3,3
63,139.3116,0.43491583333333333,0.08931679671538825,0.0018323014789054875,2.4,0.0032630450532177514,0.0010810534850367846,0.004344098538254536,0.15116666666666667,0.8842337375964718,0.1565600882028666,0.7276736493936052,838v3,4
64,144.093,0.41251888571428563,0.09323680595526605,0.0011329000250988976,4.8,0.0018904271939904553,0.0009186752607137466,0.003374174011357965,0.034,0.3333333333333333,0.0,0.3333333333333333,838v3,5
65,146.4834,0.4258006875,0.09739862451275101,0.001725165491067187,8.4,0.0016262320786829744,0.0007498006531820969,0.0026309005326650625,0.016,0.3958333333333333,0.020833333333333332,0.375,838v3,6
66,115.5416,0.5214279863013699,0.26697989298152847,0.0028029231298116004,7.199999999999999,0.0020032728664986866,0.0010399393699406258,0.0036902889935045004,0.17333333333333334,0.5826923076923077,0.0019230769230769232,0.5807692307692308,843v2,1
67,115.99939999999998,0.5272117,0.22588662278411498,0.005128223880831147,9.6,0.0011972482185791983,0.0003922044407666365,0.001899243099582427,0.29533333333333334,0.7099322799097065,0.031038374717832957,0.6788939051918735,843v2,2
68,128.2348,0.5029641647058823,0.24781443012741391,0.005144392554390841,9.6,0.001606616877579369,0.0007927783539848929,0.003228110112776711,0.197,0.13367174280879865,0.008460236886632826,0.12521150592216582,843v2,3
69,112.89920000000001,0.5353124494382022,0.19937536491357755,0.006886035572189647,6.0,0.002278579003653498,0.0009278817177402938,0.003870939488401777,0.07833333333333334,0.04680851063829787,0.04468085106382979,0.002127659574468085,843v2,4
70,120.36640000000001,0.5085849178082192,0.28751642384420634,0.004603374467931662,6.0,0.0014713598039108706,0.0004976879951046973,0.0022759911514407963,0.007166666666666667,0.09302325581395349,0.09302325581395349,0.0,843v2,5
71,118.3528,0.5201777536231883,0.3055148233580288,0.003912477448063584,9.6,0.0016779770123373445,0.0005125673398688021,0.0024227041167598365,0.041833333333333333,0.01195219123505976,0.0,0.01195219123505976,843v2,6
72,119.78480000000002,0.4834956634615385,0.17633044465358222,0.008255939514447183,9.6,0.0016659298484947745,0.0005639034827213334,0.0025315976643067086,0.199,0.8835845896147404,0.3710217755443886,0.5125628140703518,845,1
73,127.08140000000002,0.4692809565217391,0.28249692342811955,0.006878490589078214,4.8,0.002687827288819171,0.001109301991226918,0.004572403603740546,0.0985,0.4805414551607445,0.3333333333333333,0.14720812182741116,845,2
74,130.469,0.48314708999999995,0.2482817459036842,0.01048101151636711,9.6,0.002175853548433043,0.002461943137113624,0.00824992559982356,0.11983333333333333,0.12239221140472879,0.1070931849791377,0.015299026425591099,845,3
75,138.16,0.43400429999999995,0.2125373614238645,0.007846051943889251,8.4,0.001601241625709475,0.00044840772913414326,0.002186199705708737,0.08316666666666667,0.3466933867735471,0.2965931863727455,0.050100200400801605,845,4
76,125.6094,0.49882087179487183,0.3114926169097223,0.006601348963543484,8.4,0.0016997702763624195,0.0007074940524484408,0.0025969048137582332,0.354,0.7631826741996234,0.551789077212806,0.21139359698681734,845,5
77,139.81759999999997,0.42284133333333335,0.33995789141083305,0.006973180351489575,9.6,0.00205964685210415,0.0006150043496435203,0.0033731987127391836,0.35,0.6614285714285715,0.25047619047619046,0.41095238095238096,845,6
78,108.89779999999999,0.5339227796610169,0.279176133585501,0.004388675540465992,6.0,0.0022524701921722043,0.0008503182053352931,0.0036595210125004917,0.32966666666666666,0.5738119312436805,0.1723963599595551,0.40141557128412536,847,1
79,112.944,0.5308836749999999,0.2795578562343077,0.02584808067760754,3.5999999999999996,0.06272630242590733,0.01599901023666219,0.08531178262929306,0.437,0.5465293668954996,0.17848970251716248,0.36803966437833713,847,2
80,109.49359999999999,0.5396452500000001,0.2954196957742203,0.0026006429867566094,2.4,0.005619417445055695,0.002366715128229668,0.007986132573285364,0.6066666666666667,0.6269230769230769,0.24285714285714285,0.3840659340659341,847,3
81,105.441,0.5488189298245614,0.26555475854155886,0.005340948826606822,2.4,0.019601786712133435,0.004337712289961212,0.023939499002094647,0.42716666666666664,0.6593835349200156,0.3671478735856418,0.2922356613343738,847,4
82,104.5976,0.5890025833333333,0.3045327849460462,0.0022058507757018357,2.4,0.014617388159932559,0.00446202994449706,0.01907941810442962,0.0765,0.664488017429194,0.3747276688453159,0.289760348583878,847,5
83,97.21660000000001,0.5241124583333333,0.3402351928464076,0.03112144545846986,1.2,0.1863598336477868,0.0,0.1863598336477868,0.722,0.4651431209602955,0.22853185595567868,0.2366112650046168,847,6
84,118.14720000000001,0.4888043333333333,0.22523020771568908,0.0029859683381243496,1.2,0.007422770615787679,0.0,0.007422770615787679,0.022333333333333334,0.007462686567164179,0.007462686567164179,0.0,848,1
85,133.32780000000002,0.49090786111111107,0.19163855376616062,0.005895490284706261,1.2,0.015729173569896338,0.0,0.015729173569896338,0.042166666666666665,0.05138339920948617,0.04743083003952569,0.003952569169960474,848,2
86,129.643,0.47592218644067796,0.15782363259391402,0.007683499189759252,1.2,0.029167705153852877,0.0,0.029167705153852877,0.7346666666666667,0.6014065335753176,0.20621597096188748,0.3951905626134301,848,3
87,125.05500000000002,0.4419845714285714,0.21658106451406958,0.0040455409042075485,2.4,0.013965705183622997,0.005071766338241347,0.019037471521864344,0.00016666666666666666,0.0,0.0,0.0,848,4
88,125.15780000000001,0.5116161612903226,0.24425943759139757,0.006232072558205731,2.4,0.021555547679999332,0.003413568231600727,0.02496911591160006,0.0003333333333333333,0.0,0.0,0.0,848,5
89,121.0288,0.4062683333333333,0.25567576186083973,0.004642257395864657,1.2,0.021779184143955833,0.0,0.021779184143955833,0.020666666666666667,0.41935483870967744,0.41935483870967744,0.0,848,6
90,131.33460000000002,0.4479371666666667,0.30797009636696376,0.02009191033906852,3.5999999999999996,0.00784942337951135,0.0031541456638756946,0.012275878563628401,0.0,NA,NA,NA,849,1
91,101.9912,nan,0.422430736730985,0.01469966558389489,10.799999999999999,0.002254907493572095,0.0007868941518588422,0.0034316355167691875,0.2065,0.7788539144471348,0.5722356739305892,0.2066182405165456,849,2
92,140.18079999999998,nan,0.3642199903537707,0.012055163637149872,7.199999999999999,0.0031834467852586354,0.001026902211526244,0.004538290978807114,0.0,NA,NA,NA,849,3
93,82.69879999999999,nan,0.5208512725603525,0.04534226402798246,6.0,0.008397534312664417,0.0034925285827876414,0.012747142284492618,0.3406666666666667,0.6643835616438356,0.05577299412915851,0.6086105675146771,849,4
94,105.79359999999998,nan,0.777206811108046,0.1413831683650544,4.8,0.0651969781131257,0.018996381531969923,0.09441821681749857,0.09366666666666666,0.08540925266903915,0.030249110320284697,0.05516014234875445,849,5
95,83.64299999999999,0.4062685,1.3402659101831353,0.1295223465035548,1.2,0.11080484813475407,0.0,0.11080484813475407,0.0135,0.5432098765432098,0.5432098765432098,0.0,849,6
96,107.3594,0.519338,0.22564805585376946,0.00640695763296188,6.0,0.0021879009940772133,0.0005618450096058164,0.003200635028273814,0.049,0.5170068027210885,0.18027210884353742,0.336734693877551,823v3,1
97,110.42259999999999,0.5535967714285713,0.19618877500157036,0.007211707454469405,7.199999999999999,0.0017623765779394554,0.00045306091862348883,0.002116426508365462,0.464,0.4267241379310345,0.31214080459770116,0.11458333333333333,823v3,2
98,113.66979999999998,0.5356759295774649,0.2508609677838671,0.005091195147377207,6.0,0.0015066857990651832,0.0004762058488763434,0.0022613206742553996,0.2285,0.5010940919037199,0.36177972283005105,0.13931436907366884,823v3,3
99,109.612,0.5316554512195122,0.2737480594560257,0.00481679335217341,10.799999999999999,0.0009186565529626423,0.0008056137606622279,0.0023918788018162454,0.09316666666666666,0.1556350626118068,0.13953488372093023,0.016100178890876567,823v3,4
100,111.50120000000001,0.5352809102564101,0.2951067894241659,0.004561230325926249,7.199999999999999,0.0016154460536246245,0.0004365377260945068,0.0024457216352569144,0.4445,0.2857142857142857,0.029996250468691414,0.2557180352455943,823v3,5
101,113.135,0.5210465090909091,0.314111360679549,0.004434450134499957,9.6,0.001408171588780369,0.00034752150960787564,0.002098970856337183,0.25033333333333335,0.6025299600532623,0.16644474034620507,0.43608521970705727,823v3,6
102,113.48880000000001,0.5242016105263159,2.1413396166495877,0.09576417145244563,8.4,0.004971867513341401,0.0030055980229396137,0.010134251667453898,0.1625,0.36102564102564105,0.23897435897435898,0.12205128205128205,829v2,1
103,113.78960000000001,0.5251294269662921,4.370535937717644,0.06035607585749185,2.4,0.084996646891552,0.023561044129291275,0.10855769102084327,0.4821666666666667,0.1914967162115451,0.17075699965433805,0.020739716557207053,829v2,2
104,117.93799999999999,0.5269338444444445,2.751679364711323,0.1727304617667717,8.4,0.00850799191531787,0.003752781010778547,0.015001737133902274,0.16516666666666666,0.39959636730575177,0.1442986881937437,0.25529767911200807,829v2,3
105,117.7096,0.4976045714285714,3.6725443007580636,0.22526502493341727,8.4,0.010639151127013453,0.005806171839934296,0.022648525097533918,0.13316666666666666,0.12265331664580725,0.07384230287859825,0.04881101376720901,829v2,4
106,112.24,0.5435031304347827,1.8275618368942106,0.06480044913935472,4.8,0.007161161637494843,0.0027648971271291606,0.009868051675135277,0.03183333333333333,0.1256544502617801,0.06282722513089005,0.06282722513089005,829v2,5
107,112.43380000000003,0.5332499655172414,1.6102124954365236,0.0387131504592791,6.0,0.005345335788908261,0.002180675367820078,0.009211687886167136,0.027,0.3148148148148148,0.3148148148148148,0.0,829v2,6
108,112.3812,0.5589196923076923,0.39098952362753325,0.004270597345949437,7.199999999999999,0.003126448613047546,0.0011785046015894396,0.0047950643526884235,0.4175,0.592814371257485,0.013173652694610778,0.5796407185628742,844v2,1
109,108.837,0.5475087792207792,0.3979122348518233,0.003704299480904898,9.6,0.006344065963774098,0.007303982926327972,0.025132610148594033,0.035333333333333335,0.02358490566037736,0.0047169811320754715,0.018867924528301886,844v2,2
110,114.84819999999999,0.5417768032786886,0.385867446044616,0.002485319201845659,1.2,0.012582976363578503,0.0,0.012582976363578503,0.568,0.5710093896713615,0.04401408450704225,0.5269953051643192,844v2,3
111,81.32300000000001,0.4281446,0.41311226405904905,0.007765737837895921,1.2,0.06541352817408619,0.0,0.06541352817408619,0.3233333333333333,0.5747422680412371,0.02577319587628866,0.5489690721649485,844v2,4
112,93.075,0.51304425,0.48388217206412415,0.03781640142589903,2.4,0.02284017780223387,0.008541126058679575,0.031381303860913444,0.10366666666666667,0.7443729903536977,0.12057877813504823,0.6237942122186495,844v2,5
113,124.9308,,0.6487218660734666,0.04703143720236724,2.4,0.3448446841568585,0.12443040566038528,0.46927508981724375,0.14066666666666666,0.7002369668246445,0.001184834123222749,0.6990521327014217,844v2,6
